ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
89777192,163711,0,None,-,1,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,294,1,1,5,2.1,Cc1nnc2sc(C(=O)N3CC(C)(F)C3)c(N)c2c1C,10.1016/j.bmcl.2017.10.053
CHEMBL4213420,163711,0,None,-,1,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,294,1,1,5,2.1,Cc1nnc2sc(C(=O)N3CC(C)(F)C3)c(N)c2c1C,10.1016/j.bmcl.2017.10.053
89777261,152230,0,None,-7,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqui5bycalciummobilizationassayPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqui5bycalciummobilizationassay,ChEMBL,390,4,2,7,2.2,Cc1nnc2sc(C(=O)NCc3ccc(S(C)(=O)=O)cc3)c(N)c2c1C,10.1016/j.bmcl.2016.11.086
CHEMBL3974708,152230,0,None,-7,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqui5bycalciummobilizationassayPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqui5bycalciummobilizationassay,ChEMBL,390,4,2,7,2.2,Cc1nnc2sc(C(=O)NCc3ccc(S(C)(=O)=O)cc3)c(N)c2c1C,10.1016/j.bmcl.2016.11.086
89777192,163711,0,None,-,1,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,294,1,1,5,2.1,Cc1nnc2sc(C(=O)N3CC(C)(F)C3)c(N)c2c1C,10.1016/j.bmcl.2017.10.053
CHEMBL4213420,163711,0,None,-,1,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,294,1,1,5,2.1,Cc1nnc2sc(C(=O)N3CC(C)(F)C3)c(N)c2c1C,10.1016/j.bmcl.2017.10.053
89777261,152230,0,None,-7,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqui5bycalciummobilizationassayPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqui5bycalciummobilizationassay,ChEMBL,390,4,2,7,2.2,Cc1nnc2sc(C(=O)NCc3ccc(S(C)(=O)=O)cc3)c(N)c2c1C,10.1016/j.bmcl.2016.11.086
CHEMBL3974708,152230,0,None,-7,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqui5bycalciummobilizationassayPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqui5bycalciummobilizationassay,ChEMBL,390,4,2,7,2.2,Cc1nnc2sc(C(=O)NCc3ccc(S(C)(=O)=O)cc3)c(N)c2c1C,10.1016/j.bmcl.2016.11.086
156013280,176765,0,None,-2,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,375,3,2,7,1.4,Cn1nnc2ccc(C(=O)NC3CN(c4ncc(Cl)cc4F)C3)c(N)c21,10.1016/j.bmcl.2019.126811
CHEMBL4639387,176765,0,None,-2,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,375,3,2,7,1.4,Cn1nnc2ccc(C(=O)NC3CN(c4ncc(Cl)cc4F)C3)c(N)c21,10.1016/j.bmcl.2019.126811
155540233,172185,0,None,3,2,Human,7.4,pEC50,=,7.4,Functional,PositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassayPositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassay,ChEMBL,325,2,2,6,3.1,Nc1c(C(=O)c2ccncc2)sc2nc(O)c3c(c12)CCCC3,10.1016/j.bmcl.2016.07.042
CHEMBL4516136,172185,0,None,3,2,Human,7.4,pEC50,=,7.4,Functional,PositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassayPositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassay,ChEMBL,325,2,2,6,3.1,Nc1c(C(=O)c2ccncc2)sc2nc(O)c3c(c12)CCCC3,10.1016/j.bmcl.2016.07.042
155522645,170060,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,PositiveallostericmodulationofhumanM4AchRexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanM4AchRexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,363,2,2,6,2.7,Cc1cc2ncnn2c2sc(C(=O)NC3Cc4ccccc4C3)c(N)c12,10.1016/j.bmcl.2019.06.032
CHEMBL4452874,170060,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,PositiveallostericmodulationofhumanM4AchRexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanM4AchRexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,363,2,2,6,2.7,Cc1cc2ncnn2c2sc(C(=O)NC3Cc4ccccc4C3)c(N)c12,10.1016/j.bmcl.2019.06.032
137649175,156749,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,389,3,2,6,2.8,Cc1nnc2sc(C(=O)NC3CN(c4ccc(F)cc4F)C3)c(N)c2c1C,10.1016/j.bmcl.2017.05.014
CHEMBL4078814,156749,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,389,3,2,6,2.8,Cc1nnc2sc(C(=O)NC3CN(c4ccc(F)cc4F)C3)c(N)c2c1C,10.1016/j.bmcl.2017.05.014
156014638,176499,0,None,-1,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,390,3,1,6,2.6,Cc1c2cc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)ncc2nn1C,10.1016/j.bmcl.2019.126812
CHEMBL4635575,176499,0,None,-1,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,390,3,1,6,2.6,Cc1c2cc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)ncc2nn1C,10.1016/j.bmcl.2019.126812
672747,172184,13,None,1,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassayPositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassay,ChEMBL,316,2,1,4,4.4,Cc1nc2sc(C(=O)c3ccccc3)c(N)c2c(C)c1Cl,10.1016/j.bmcl.2016.07.042
CHEMBL4516088,172184,13,None,1,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassayPositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassay,ChEMBL,316,2,1,4,4.4,Cc1nc2sc(C(=O)c3ccccc3)c(N)c2c(C)c1Cl,10.1016/j.bmcl.2016.07.042
672747,172184,13,None,1,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassayPositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassay,ChEMBL,316,2,1,4,4.4,Cc1nc2sc(C(=O)c3ccccc3)c(N)c2c(C)c1Cl,10.1016/j.bmcl.2016.07.042
CHEMBL4516088,172184,13,None,1,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassayPositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassay,ChEMBL,316,2,1,4,4.4,Cc1nc2sc(C(=O)c3ccccc3)c(N)c2c(C)c1Cl,10.1016/j.bmcl.2016.07.042
CHEMBL3618447,122977,0,None,-23,3,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityathumanmuscarinicM4receptorexpressedinCHOcellsafter30minsbyGTPgamma35SbindingassayAgonistactivityathumanmuscarinicM4receptorexpressedinCHOcellsafter30minsbyGTPgamma35Sbindingassay,ChEMBL,509,5,2,3,5.2,C/C(=N\c1ccc2c(c1)[C@@H](NC(=O)c1ccc(Br)cc1)[C@H](O)C2)N(C)Cc1ccc(F)cc1,10.1016/j.bmcl.2015.08.011
156018661,177109,0,None,-1,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,387,4,2,8,1.2,COc1cc(N2CC(NC(=O)c3ccc4nnn(C)c4c3N)C2)c(Cl)cn1,10.1016/j.bmcl.2019.126811
CHEMBL4644004,177109,0,None,-1,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,387,4,2,8,1.2,COc1cc(N2CC(NC(=O)c3ccc4nnn(C)c4c3N)C2)c(Cl)cn1,10.1016/j.bmcl.2019.126811
156020827,177343,0,None,-,1,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,390,3,1,6,2.6,Cc1nn(C)c2cnc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)cc12,10.1016/j.bmcl.2019.126812
CHEMBL4647393,177343,0,None,-,1,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,390,3,1,6,2.6,Cc1nn(C)c2cnc(C(=O)NC3CN(c4cc(Cl)ncc4Cl)C3)cc12,10.1016/j.bmcl.2019.126812
156013839,176448,0,None,-1,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,409,4,1,8,3.2,COc1cc(N2CC(Nc3ncnc4c3ccc3nn(C)c(C)c34)C2)c(Cl)cn1,10.1016/j.bmcl.2019.126811
CHEMBL4634770,176448,0,None,-1,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,409,4,1,8,3.2,COc1cc(N2CC(Nc3ncnc4c3ccc3nn(C)c(C)c34)C2)c(Cl)cn1,10.1016/j.bmcl.2019.126811
137650247,156627,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,355,3,2,8,1.3,Cc1nnc2sc(C(=O)NC3CN(c4ccncn4)C3)c(N)c2c1C,10.1016/j.bmcl.2017.05.014
CHEMBL4077183,156627,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,355,3,2,8,1.3,Cc1nnc2sc(C(=O)NC3CN(c4ccncn4)C3)c(N)c2c1C,10.1016/j.bmcl.2017.05.014
137640000,156056,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,355,3,2,8,1.3,Cc1nnc2sc(C(=O)NC3CN(c4cncnc4)C3)c(N)c2c1C,10.1016/j.bmcl.2017.05.014
CHEMBL4070423,156056,0,None,-,1,Human,7.4,pEC50,=,7.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,355,3,2,8,1.3,Cc1nnc2sc(C(=O)NC3CN(c4cncnc4)C3)c(N)c2c1C,10.1016/j.bmcl.2017.05.014
155546031,172805,0,None,-1,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassayPositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassay,ChEMBL,359,5,1,6,3.9,COc1ccc(CCC(=O)c2sc3nnc(C)c(C)c3c2N)cc1F,10.1016/j.bmcl.2016.07.042
CHEMBL4531229,172805,0,None,-1,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassayPositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassay,ChEMBL,359,5,1,6,3.9,COc1ccc(CCC(=O)c2sc3nnc(C)c(C)c3c2N)cc1F,10.1016/j.bmcl.2016.07.042
155546031,172805,0,None,-1,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassayPositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassay,ChEMBL,359,5,1,6,3.9,COc1ccc(CCC(=O)c2sc3nnc(C)c(C)c3c2N)cc1F,10.1016/j.bmcl.2016.07.042
CHEMBL4531229,172805,0,None,-1,2,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassayPositiveallostericmodulationactivityathumanM4receptorexpressedinCHOcellsco-expressingGqi5proteinassessedaspotentiationofEC20acetylcholine-inducedresponsebycalciummobilizationassay,ChEMBL,359,5,1,6,3.9,COc1ccc(CCC(=O)c2sc3nnc(C)c(C)c3c2N)cc1F,10.1016/j.bmcl.2016.07.042
155546304,172818,0,None,-,1,Human,5.4,pEC50,=,5.4,Functional,PositiveallostericmodulationofGqi5-fusedhumanM4AChRassessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofGqi5-fusedhumanM4AChRassessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,300,3,2,4,4.4,Cc1cc(C)c2c(n1)sc1c(NCC3CCCC3)n[nH]c12,10.1016/j.bmcl.2018.12.039
CHEMBL4531650,172818,0,None,-,1,Human,5.4,pEC50,=,5.4,Functional,PositiveallostericmodulationofGqi5-fusedhumanM4AChRassessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofGqi5-fusedhumanM4AChRassessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,300,3,2,4,4.4,Cc1cc(C)c2c(n1)sc1c(NCC3CCCC3)n[nH]c12,10.1016/j.bmcl.2018.12.039
24979170,21134,5,None,-,1,Human,5.4,pEC50,=,5.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassayPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassay,ChEMBL,434,3,1,5,5.5,Cc1sc2ncnc(N3CCC(C(=O)Nc4cc(Cl)ccc4Cl)CC3)c2c1C,10.1016/j.bmcl.2016.05.010
CHEMBL1314270,21134,5,None,-,1,Human,5.4,pEC50,=,5.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassayPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassay,ChEMBL,434,3,1,5,5.5,Cc1sc2ncnc(N3CCC(C(=O)Nc4cc(Cl)ccc4Cl)CC3)c2c1C,10.1016/j.bmcl.2016.05.010
24979170,21134,5,None,-,1,Human,5.4,pEC50,=,5.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassayPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassay,ChEMBL,434,3,1,5,5.5,Cc1sc2ncnc(N3CCC(C(=O)Nc4cc(Cl)ccc4Cl)CC3)c2c1C,10.1016/j.bmcl.2016.05.010
CHEMBL1314270,21134,5,None,-,1,Human,5.4,pEC50,=,5.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassayPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassay,ChEMBL,434,3,1,5,5.5,Cc1sc2ncnc(N3CCC(C(=O)Nc4cc(Cl)ccc4Cl)CC3)c2c1C,10.1016/j.bmcl.2016.05.010
156009502,176376,0,None,-,1,Human,5.4,pEC50,=,5.4,Functional,PositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,385,4,1,6,2.6,COc1cc(N2CC(NC(=O)c3ccc4c(C)n(C)nc4c3)C2)c(Cl)cn1,10.1016/j.bmcl.2019.126812
CHEMBL4633344,176376,0,None,-,1,Human,5.4,pEC50,=,5.4,Functional,PositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilizationPositiveallostericmodulationofhumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5assessedasincreaseinacetylcholine-inducedcalciummobilization,ChEMBL,385,4,1,6,2.6,COc1cc(N2CC(NC(=O)c3ccc4c(C)n(C)nc4c3)C2)c(Cl)cn1,10.1016/j.bmcl.2019.126812
30270932,139753,8,None,-,1,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassayPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassay,ChEMBL,409,4,2,6,3.3,Cc1sc2ncnc(N3CCC(C(=O)Nc4ccc(C(N)=O)cc4)CC3)c2c1C,10.1016/j.bmcl.2016.05.010
CHEMBL3808920,139753,8,None,-,1,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassayPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassay,ChEMBL,409,4,2,6,3.3,Cc1sc2ncnc(N3CCC(C(=O)Nc4ccc(C(N)=O)cc4)CC3)c2c1C,10.1016/j.bmcl.2016.05.010
CHEMBL1223803,15870,0,None,-79,5,Human,7.4,pEC50,=,7.4,Functional,AgonistactivityathumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5chimericG-proteinassessedaseffectoncalciummobilizationbyFLIPRassayAgonistactivityathumanmuscarinicM4receptorexpressedinCHOcellsco-expressingGqi5chimericG-proteinassessedaseffectoncalciummobilizationbyFLIPRassay,ChEMBL,384,5,0,3,4.5,CCCO[C@H]1CC[C@](C)(N2CCC(N3C(=O)Cc4ccc(C)cc43)CC2)CC1,10.1016/j.bmcl.2010.07.097
30270932,139753,8,None,-,1,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassayPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassay,ChEMBL,409,4,2,6,3.3,Cc1sc2ncnc(N3CCC(C(=O)Nc4ccc(C(N)=O)cc4)CC3)c2c1C,10.1016/j.bmcl.2016.05.010
CHEMBL3808920,139753,8,None,-,1,Human,6.4,pEC50,=,6.4,Functional,PositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassayPositiveallostericmodulationofhumanM4receptorexpressedinCHOcellscoexpressingGqi5bycalciummobilizationassay,ChEMBL,409,4,2,6,3.3,Cc1sc2ncnc(N3CCC(C(=O)Nc4ccc(C(N)=O)cc4)CC3)c2c1C,10.1016/j.bmcl.2016.05.010
11081520,118364,0,None,-,1,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityagainsthumanM4muscarinicreceptorexpressedinRBL-2H3MastcellsAgonistactivityagainsthumanM4muscarinicreceptorexpressedinRBL-2H3Mastcells,ChEMBL,420,7,0,10,2.3,CN1CCC=C(c2nsnc2OCCOc2nsnc2C2=CCCN(C)C2)C1,10.1021/jm0102405
CHEMBL342400,118364,0,None,-,1,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityagainsthumanM4muscarinicreceptorexpressedinRBL-2H3MastcellsAgonistactivityagainsthumanM4muscarinicreceptorexpressedinRBL-2H3Mastcells,ChEMBL,420,7,0,10,2.3,CN1CCC=C(c2nsnc2OCCOc2nsnc2C2=CCCN(C)C2)C1,10.1021/jm0102405
CHEMBL3618449,122979,0,None,-1,3,Human,6.4,pEC50,=,6.4,Functional,AgonistactivityathumanmuscarinicM4receptorexpressedinCHOcellsafter30minsbyGTPgamma35SbindingassayAgonistactivityathumanmuscarinicM4receptorexpressedinCHOcellsafter30minsbyGTPgamma35Sbindingassay,ChEMBL,449,5,2,3,4.5,C/C(=N\c1ccc2c(c1)[C@@H](NC(=O)c1ccc(F)cc1)[C@H](O)C2)N(C)Cc1ccc(F)cc1,10.1016/j.bmcl.2015.08.011
CHEMBL3616500,122699,0,None,-10,3,Human,6.4,pEC50,=,6.4,Functional,AgonistactivityathumanmuscarinicM4receptorexpressedinCHOcellsafter30minsbyGTPgamma35SbindingassayAgonistactivityathumanmuscarinicM4receptorexpressedinCHOcellsafter30minsbyGTPgamma35Sbindingassay,ChEMBL,499,5,2,3,5.4,C/C(=N\c1ccc2c(c1)[C@@H](NC(=O)c1ccc(C(F)(F)F)cc1)[C@H](O)C2)N(C)Cc1ccc(F)cc1,10.1016/j.bmcl.2015.08.011
