ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
CHEMBL450599,12323,1,None,-2,3,Human,7.3,pEC50,=,7.3,Functional,Agonistactivityathuman5HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,161,2,1,1,2.1,Cc1ccccc1[C@H]1C[C@@H]1CN,10.1021/jm801354e
22292784,64197,11,None,-17,3,Human,6.3,pEC50,=,6.3,Functional,Effectiveconcentrationtowards5-hydroxytryptamine2BreceptorstransfectedinHEK293cellswasdeterminedbymeasuring[3H]phosphoinositolreleaseEffectiveconcentrationtowards5-hydroxytryptamine2BreceptorstransfectedinHEK293cellswasdeterminedbymeasuring[3H]phosphoinositolrelease,ChEMBL,195,0,1,1,2.6,CC1CNCCc2cc(Cl)ccc21,10.1016/j.bmcl.2004.12.080
CHEMBL181672,64197,11,None,-17,3,Human,6.3,pEC50,=,6.3,Functional,Effectiveconcentrationtowards5-hydroxytryptamine2BreceptorstransfectedinHEK293cellswasdeterminedbymeasuring[3H]phosphoinositolreleaseEffectiveconcentrationtowards5-hydroxytryptamine2BreceptorstransfectedinHEK293cellswasdeterminedbymeasuring[3H]phosphoinositolrelease,ChEMBL,195,0,1,1,2.6,CC1CNCCc2cc(Cl)ccc21,10.1016/j.bmcl.2004.12.080
118733780,120012,0,None,-7,2,Human,5.3,pEC50,=,5.3,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,255,6,1,3,2.4,COCCOc1ccc(Cl)cc1[C@@H]1C[C@H]1CN,10.1021/jm5019274
CHEMBL3416042,120012,0,None,-7,2,Human,5.3,pEC50,=,5.3,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,255,6,1,3,2.4,COCCOc1ccc(Cl)cc1[C@@H]1C[C@H]1CN,10.1021/jm5019274
CHEMBL3546871,120012,0,None,-7,2,Human,5.3,pEC50,=,5.3,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,255,6,1,3,2.4,COCCOc1ccc(Cl)cc1[C@@H]1C[C@H]1CN,10.1021/jm5019274
CHEMBL4790652,183008,0,None,-20,3,Human,7.3,pEC50,=,7.3,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,233,4,1,3,2.1,CCOc1ccc2c(c1[C@H]1C[C@@H]1CN)CCO2,10.1021/acs.jmedchem.6b01194
CHEMBL4803766,183008,0,None,-20,3,Human,7.3,pEC50,=,7.3,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,233,4,1,3,2.1,CCOc1ccc2c(c1[C@H]1C[C@@H]1CN)CCO2,10.1021/acs.jmedchem.6b01194
146025688,182952,0,None,-20,3,Human,6.3,pEC50,=,6.3,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,277,6,1,3,3.4,CCc1cc2c([C@H]3C[C@@H]3CN)c(OCCF)ccc2o1,10.1021/acs.jmedchem.6b01194
CHEMBL4761064,182952,0,None,-20,3,Human,6.3,pEC50,=,6.3,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,277,6,1,3,3.4,CCc1cc2c([C@H]3C[C@@H]3CN)c(OCCF)ccc2o1,10.1021/acs.jmedchem.6b01194
CHEMBL4803134,182952,0,None,-20,3,Human,6.3,pEC50,=,6.3,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,277,6,1,3,3.4,CCc1cc2c([C@H]3C[C@@H]3CN)c(OCCF)ccc2o1,10.1021/acs.jmedchem.6b01194
146025688,182952,0,None,-20,3,Human,6.3,pEC50,=,6.3,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,277,6,1,3,3.4,CCc1cc2c([C@H]3C[C@@H]3CN)c(OCCF)ccc2o1,10.1021/acs.jmedchem.6b01194
CHEMBL4761064,182952,0,None,-20,3,Human,6.3,pEC50,=,6.3,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,277,6,1,3,3.4,CCc1cc2c([C@H]3C[C@@H]3CN)c(OCCF)ccc2o1,10.1021/acs.jmedchem.6b01194
CHEMBL4803134,182952,0,None,-20,3,Human,6.3,pEC50,=,6.3,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,277,6,1,3,3.4,CCc1cc2c([C@H]3C[C@@H]3CN)c(OCCF)ccc2o1,10.1021/acs.jmedchem.6b01194
11313985,90565,0,None,-18,3,Human,7.3,pEC50,=,7.3,Functional,Partialagonistactivityathuman5-HT2BreceptorexpressedinHEK293EcellsassessedasincreaseinintracellularcalciumlevelbyFLIPRassayPartialagonistactivityathuman5-HT2BreceptorexpressedinHEK293EcellsassessedasincreaseinintracellularcalciumlevelbyFLIPRassay,ChEMBL,232,1,1,3,0.7,COc1ccc2c(c1)C(=O)N1CCNC[C@H]1C2,10.1016/j.bmcl.2013.04.061
CHEMBL2397878,90565,0,None,-18,3,Human,7.3,pEC50,=,7.3,Functional,Partialagonistactivityathuman5-HT2BreceptorexpressedinHEK293EcellsassessedasincreaseinintracellularcalciumlevelbyFLIPRassayPartialagonistactivityathuman5-HT2BreceptorexpressedinHEK293EcellsassessedasincreaseinintracellularcalciumlevelbyFLIPRassay,ChEMBL,232,1,1,3,0.7,COc1ccc2c(c1)C(=O)N1CCNC[C@H]1C2,10.1016/j.bmcl.2013.04.061
11949710,195574,0,None,-50,3,Human,6.3,pEC50,=,6.3,Functional,Agonistactivityagainsthuman5HT2BreceptorbyFLIPRassayAgonistactivityagainsthuman5HT2BreceptorbyFLIPRassay,ChEMBL,355,4,1,4,3.5,Cc1ccc(F)cc1CO[C@H]1CCc2ccc(N3CCNC[C@H]3C)nc21,10.1016/j.bmcl.2009.10.112
CHEMBL594717,195574,0,None,-50,3,Human,6.3,pEC50,=,6.3,Functional,Agonistactivityagainsthuman5HT2BreceptorbyFLIPRassayAgonistactivityagainsthuman5HT2BreceptorbyFLIPRassay,ChEMBL,355,4,1,4,3.5,Cc1ccc(F)cc1CO[C@H]1CCc2ccc(N3CCNC[C@H]3C)nc21,10.1016/j.bmcl.2009.10.112
118733772,120020,0,None,-2,2,Human,5.3,pEC50,=,5.3,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,239,4,1,2,3.2,CC(C)Oc1ccc(Cl)cc1[C@@H]1C[C@H]1CN,10.1021/jm5019274
CHEMBL3416038,120020,0,None,-2,2,Human,5.3,pEC50,=,5.3,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,239,4,1,2,3.2,CC(C)Oc1ccc(Cl)cc1[C@@H]1C[C@H]1CN,10.1021/jm5019274
CHEMBL3546893,120020,0,None,-2,2,Human,5.3,pEC50,=,5.3,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,239,4,1,2,3.2,CC(C)Oc1ccc(Cl)cc1[C@@H]1C[C@H]1CN,10.1021/jm5019274
11737939,83727,0,None,-2,2,Human,7.2,pEC50,=,7.2,Functional,Activityathuman5HT2BexpressedinHEK293Ecellsassessedaselevationofintracellularcalciumby384-FLIPRassayActivityathuman5HT2BexpressedinHEK293Ecellsassessedaselevationofintracellularcalciumby384-FLIPRassay,ChEMBL,256,0,1,2,2.1,O=C1c2c(ccc(Cl)c2Cl)[C@@H]2CNCCN12,10.1021/jm0612968
CHEMBL220900,83727,0,None,-2,2,Human,7.2,pEC50,=,7.2,Functional,Activityathuman5HT2BexpressedinHEK293Ecellsassessedaselevationofintracellularcalciumby384-FLIPRassayActivityathuman5HT2BexpressedinHEK293Ecellsassessedaselevationofintracellularcalciumby384-FLIPRassay,ChEMBL,256,0,1,2,2.1,O=C1c2c(ccc(Cl)c2Cl)[C@@H]2CNCCN12,10.1021/jm0612968
11291,3140,23,None,-5,5,Human,7.2,pEC50,=,7.2,Functional,Effectiveconcentrationrequiredforaccumulationof[3H]inositolphosphateincellstransientlyexpressinghuman5-hydroxytryptamine2BreceptordeterminedbyphosphoinositidehydrolysisassayEffectiveconcentrationrequiredforaccumulationof[3H]inositolphosphateincellstransientlyexpressinghuman5-hydroxytryptamine2Breceptordeterminedbyphosphoinositidehydrolysisassay,ChEMBL,204,3,2,2,2.0,CN(CCc1c[nH]c2c1c(O)ccc2)C,10.1016/j.bmcl.2005.06.104
4980,3140,23,None,-5,5,Human,7.2,pEC50,=,7.2,Functional,Effectiveconcentrationrequiredforaccumulationof[3H]inositolphosphateincellstransientlyexpressinghuman5-hydroxytryptamine2BreceptordeterminedbyphosphoinositidehydrolysisassayEffectiveconcentrationrequiredforaccumulationof[3H]inositolphosphateincellstransientlyexpressinghuman5-hydroxytryptamine2Breceptordeterminedbyphosphoinositidehydrolysisassay,ChEMBL,204,3,2,2,2.0,CN(CCc1c[nH]c2c1c(O)ccc2)C,10.1016/j.bmcl.2005.06.104
CHEMBL65547,3140,23,None,-5,5,Human,7.2,pEC50,=,7.2,Functional,Effectiveconcentrationrequiredforaccumulationof[3H]inositolphosphateincellstransientlyexpressinghuman5-hydroxytryptamine2BreceptordeterminedbyphosphoinositidehydrolysisassayEffectiveconcentrationrequiredforaccumulationof[3H]inositolphosphateincellstransientlyexpressinghuman5-hydroxytryptamine2Breceptordeterminedbyphosphoinositidehydrolysisassay,ChEMBL,204,3,2,2,2.0,CN(CCc1c[nH]c2c1c(O)ccc2)C,10.1016/j.bmcl.2005.06.104
CHEMBL4790652,183008,0,None,-20,3,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,233,4,1,3,2.1,CCOc1ccc2c(c1[C@H]1C[C@@H]1CN)CCO2,10.1021/acs.jmedchem.6b01194
CHEMBL4803766,183008,0,None,-20,3,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,233,4,1,3,2.1,CCOc1ccc2c(c1[C@H]1C[C@@H]1CN)CCO2,10.1021/acs.jmedchem.6b01194
CHEMBL4799299,183050,0,None,-5,2,Human,6.2,pEC50,=,6.2,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,261,5,1,3,3.4,C=C(F)COc1ccc2occc2c1[C@@H]1C[C@H]1CN,10.1021/acs.jmedchem.6b01194
CHEMBL4804137,183050,0,None,-5,2,Human,6.2,pEC50,=,6.2,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,261,5,1,3,3.4,C=C(F)COc1ccc2occc2c1[C@@H]1C[C@H]1CN,10.1021/acs.jmedchem.6b01194
CHEMBL4799299,183050,0,None,-5,2,Human,6.2,pEC50,=,6.2,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,261,5,1,3,3.4,C=C(F)COc1ccc2occc2c1[C@@H]1C[C@H]1CN,10.1021/acs.jmedchem.6b01194
CHEMBL4804137,183050,0,None,-5,2,Human,6.2,pEC50,=,6.2,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,261,5,1,3,3.4,C=C(F)COc1ccc2occc2c1[C@@H]1C[C@H]1CN,10.1021/acs.jmedchem.6b01194
44572800,12514,2,None,-5,3,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathuman5HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,181,2,1,1,2.4,NC[C@H]1C[C@@H]1c1cccc(Cl)c1,10.1021/jm801354e
CHEMBL1187194,12514,2,None,-5,3,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathuman5HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,181,2,1,1,2.4,NC[C@H]1C[C@@H]1c1cccc(Cl)c1,10.1021/jm801354e
CHEMBL493128,12514,2,None,-5,3,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathuman5HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,181,2,1,1,2.4,NC[C@H]1C[C@@H]1c1cccc(Cl)c1,10.1021/jm801354e
44412403,77360,0,None,7,3,Human,7.2,pEC50,=,7.2,Functional,Inductionof5HT2BreceptormediatedincreaseinintracellularcalciumconcentrationinCHOcellsInductionof5HT2BreceptormediatedincreaseinintracellularcalciumconcentrationinCHOcells,ChEMBL,222,1,1,2,2.1,Clc1cccc(N2CC[C@H]3CNC[C@H]32)c1,10.1016/j.bmcl.2006.03.007
CHEMBL209254,77360,0,None,7,3,Human,7.2,pEC50,=,7.2,Functional,Inductionof5HT2BreceptormediatedincreaseinintracellularcalciumconcentrationinCHOcellsInductionof5HT2BreceptormediatedincreaseinintracellularcalciumconcentrationinCHOcells,ChEMBL,222,1,1,2,2.1,Clc1cccc(N2CC[C@H]3CNC[C@H]32)c1,10.1016/j.bmcl.2006.03.007
18735313,200579,1,None,6,3,Human,8.2,pEC50,=,8.2,Functional,Functionalactivityagainsthuman5-hydroxytryptamine2BreceptorexpressedinCHOcellsusingfluorometricimagingplatereaderFunctionalactivityagainsthuman5-hydroxytryptamine2BreceptorexpressedinCHOcellsusingfluorometricimagingplatereader,ChEMBL,210,2,1,2,2.1,C[C@H](N)CN1CCc2ccc(Cl)cc21,10.1016/j.bmcl.2003.05.001
CHEMBL76307,200579,1,None,6,3,Human,8.2,pEC50,=,8.2,Functional,Functionalactivityagainsthuman5-hydroxytryptamine2BreceptorexpressedinCHOcellsusingfluorometricimagingplatereaderFunctionalactivityagainsthuman5-hydroxytryptamine2BreceptorexpressedinCHOcellsusingfluorometricimagingplatereader,ChEMBL,210,2,1,2,2.1,C[C@H](N)CN1CCc2ccc(Cl)cc21,10.1016/j.bmcl.2003.05.001
CHEMBL4748110,182907,0,None,-22,3,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,245,4,1,3,3.1,CCc1cc2c([C@H]3C[C@@H]3CN)c(OC)ccc2o1,10.1021/acs.jmedchem.6b01194
CHEMBL4802669,182907,0,None,-22,3,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,245,4,1,3,3.1,CCc1cc2c([C@H]3C[C@@H]3CN)c(OC)ccc2o1,10.1021/acs.jmedchem.6b01194
54581791,61073,0,None,3,2,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathuman5HT2BreceptorexpressedinCHO-K1cellsassessedasincreaseoffluorescencebasedcalciummobilizationbyFLIPRassayAgonistactivityathuman5HT2BreceptorexpressedinCHO-K1cellsassessedasincreaseoffluorescencebasedcalciummobilizationbyFLIPRassay,ChEMBL,273,2,1,3,2.4,Clc1ccc(Cc2ncc3c(n2)CCNCC3)cc1,10.1016/j.bmcl.2010.11.120
CHEMBL1770383,61073,0,None,3,2,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathuman5HT2BreceptorexpressedinCHO-K1cellsassessedasincreaseoffluorescencebasedcalciummobilizationbyFLIPRassayAgonistactivityathuman5HT2BreceptorexpressedinCHO-K1cellsassessedasincreaseoffluorescencebasedcalciummobilizationbyFLIPRassay,ChEMBL,273,2,1,3,2.4,Clc1ccc(Cc2ncc3c(n2)CCNCC3)cc1,10.1016/j.bmcl.2010.11.120
CHEMBL4748110,182907,0,None,-22,3,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,245,4,1,3,3.1,CCc1cc2c([C@H]3C[C@@H]3CN)c(OC)ccc2o1,10.1021/acs.jmedchem.6b01194
CHEMBL4802669,182907,0,None,-22,3,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,245,4,1,3,3.1,CCc1cc2c([C@H]3C[C@@H]3CN)c(OC)ccc2o1,10.1021/acs.jmedchem.6b01194
53324165,56448,0,None,-9,3,Human,6.2,pEC50,=,6.2,Functional,Agonistactivityathumanrecombinant5HT2BreceptorexpressedinCHOK1cellsassessedasinductionofintracellularcalciumreleasebyFLIPRassayAgonistactivityathumanrecombinant5HT2BreceptorexpressedinCHOK1cellsassessedasinductionofintracellularcalciumreleasebyFLIPRassay,ChEMBL,231,2,2,5,0.8,CCNc1c2c(nc3ccnn13)CCNCC2,10.1016/j.bmcl.2010.11.089
CHEMBL1643674,56448,0,None,-9,3,Human,6.2,pEC50,=,6.2,Functional,Agonistactivityathumanrecombinant5HT2BreceptorexpressedinCHOK1cellsassessedasinductionofintracellularcalciumreleasebyFLIPRassayAgonistactivityathumanrecombinant5HT2BreceptorexpressedinCHOK1cellsassessedasinductionofintracellularcalciumreleasebyFLIPRassay,ChEMBL,231,2,2,5,0.8,CCNc1c2c(nc3ccnn13)CCNCC2,10.1016/j.bmcl.2010.11.089
122442263,137703,0,None,-30,3,Human,6.2,pEC50,=,6.2,Functional,Agonistactivityatrecombinanthuman5HT2BreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityatrecombinanthuman5HT2BreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,245,3,1,2,3.1,COc1ccc(Cl)c(Cl)c1C1CC1CN,10.1021/acs.jmedchem.5b01153
CHEMBL3769454,137703,0,None,-30,3,Human,6.2,pEC50,=,6.2,Functional,Agonistactivityatrecombinanthuman5HT2BreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityatrecombinanthuman5HT2BreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,245,3,1,2,3.1,COc1ccc(Cl)c(Cl)c1C1CC1CN,10.1021/acs.jmedchem.5b01153
CHEMBL3771393,137703,0,None,-30,3,Human,6.2,pEC50,=,6.2,Functional,Agonistactivityatrecombinanthuman5HT2BreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityatrecombinanthuman5HT2BreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,245,3,1,2,3.1,COc1ccc(Cl)c(Cl)c1C1CC1CN,10.1021/acs.jmedchem.5b01153
122442263,137703,0,None,-30,3,Human,6.2,pEC50,=,6.2,Functional,Agonistactivityatrecombinanthuman5HT2BreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityatrecombinanthuman5HT2BreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,245,3,1,2,3.1,COc1ccc(Cl)c(Cl)c1C1CC1CN,10.1021/acs.jmedchem.5b01153
CHEMBL3769454,137703,0,None,-30,3,Human,6.2,pEC50,=,6.2,Functional,Agonistactivityatrecombinanthuman5HT2BreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityatrecombinanthuman5HT2BreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,245,3,1,2,3.1,COc1ccc(Cl)c(Cl)c1C1CC1CN,10.1021/acs.jmedchem.5b01153
CHEMBL3771393,137703,0,None,-30,3,Human,6.2,pEC50,=,6.2,Functional,Agonistactivityatrecombinanthuman5HT2BreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityatrecombinanthuman5HT2BreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,245,3,1,2,3.1,COc1ccc(Cl)c(Cl)c1C1CC1CN,10.1021/acs.jmedchem.5b01153
118733800,120024,0,None,-,1,Human,5.2,pEC50,=,5.2,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,251,5,1,2,3.4,C=C(C)COc1ccc(Cl)cc1[C@@H]1C[C@H]1CN,10.1021/jm5019274
CHEMBL3416052,120024,0,None,-,1,Human,5.2,pEC50,=,5.2,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,251,5,1,2,3.4,C=C(C)COc1ccc(Cl)cc1[C@@H]1C[C@H]1CN,10.1021/jm5019274
CHEMBL3546904,120024,0,None,-,1,Human,5.2,pEC50,=,5.2,Functional,Agonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5-HT2BreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,251,5,1,2,3.4,C=C(C)COc1ccc(Cl)cc1[C@@H]1C[C@H]1CN,10.1021/jm5019274
46230098,195003,0,None,-30,4,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathumanrecombinant5HT2BreceptorexpressedinHEK293EcellsbyFLIPRassayAgonistactivityathumanrecombinant5HT2BreceptorexpressedinHEK293EcellsbyFLIPRassay,ChEMBL,231,0,2,3,0.9,Cc1cccc2c1C(=O)NC1CCNCCN21,10.1016/j.bmcl.2009.12.014
CHEMBL590580,195003,0,None,-30,4,Human,7.2,pEC50,=,7.2,Functional,Agonistactivityathumanrecombinant5HT2BreceptorexpressedinHEK293EcellsbyFLIPRassayAgonistactivityathumanrecombinant5HT2BreceptorexpressedinHEK293EcellsbyFLIPRassay,ChEMBL,231,0,2,3,0.9,Cc1cccc2c1C(=O)NC1CCNCCN21,10.1016/j.bmcl.2009.12.014
