ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
CHEMBL1559151,55606,1,None,-11,5,Human,4.6,pEC50,=,4.6,Functional,"PUBCHEM_BIOASSAY:DiscoveryofnovelallostericmodulatorsoftheM1muscarinicreceptor:AgonistNMScompetitionatM5.(Classofassay:confirmatory)[Relatedpubchemassays:1488(DiscoveryofnovelallostericmodulatorsoftheM1muscarinicreceptor:AgonistConfirmationAssay),626(DiscoveryofNovelAllostericModulatorsoftheM1MuscarinicReceptor:AgonistPrimaryScreen)]PUBCHEM_BIOASSAY:DiscoveryofnovelallostericmodulatorsoftheM1muscarinicreceptor:AgonistNMScompetitionatM5.(Classofassay:confirmatory)[Relatedpubchemassays:1488(DiscoveryofnovelallostericmodulatorsoftheM1muscarinicreceptor:AgonistConfirmationAssay),626(DiscoveryofNovelAllostericModulatorsoftheM1MuscarinicReceptor:AgonistPrimaryScreen)]",ChEMBL,333,6,2,4,1.9,CCOC(=O)N1CCC(NCCNC(=O)c2ccccc2C)CC1,nan
CHEMBL1624037,55606,1,None,-11,5,Human,4.6,pEC50,=,4.6,Functional,"PUBCHEM_BIOASSAY:DiscoveryofnovelallostericmodulatorsoftheM1muscarinicreceptor:AgonistNMScompetitionatM5.(Classofassay:confirmatory)[Relatedpubchemassays:1488(DiscoveryofnovelallostericmodulatorsoftheM1muscarinicreceptor:AgonistConfirmationAssay),626(DiscoveryofNovelAllostericModulatorsoftheM1MuscarinicReceptor:AgonistPrimaryScreen)]PUBCHEM_BIOASSAY:DiscoveryofnovelallostericmodulatorsoftheM1muscarinicreceptor:AgonistNMScompetitionatM5.(Classofassay:confirmatory)[Relatedpubchemassays:1488(DiscoveryofnovelallostericmodulatorsoftheM1muscarinicreceptor:AgonistConfirmationAssay),626(DiscoveryofNovelAllostericModulatorsoftheM1MuscarinicReceptor:AgonistPrimaryScreen)]",ChEMBL,333,6,2,4,1.9,CCOC(=O)N1CCC(NCCNC(=O)c2ccccc2C)CC1,nan
71737645,113617,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,456,7,1,5,3.0,CCN(Cc1cccc(OC)c1)C(=O)C1CCN(S(=O)(=O)c2ccc3cn[nH]c3c2)CC1,10.1021/jm500995y
CHEMBL3329746,113617,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,456,7,1,5,3.0,CCN(Cc1cccc(OC)c1)C(=O)C1CCN(S(=O)(=O)c2ccc3cn[nH]c3c2)CC1,10.1021/jm500995y
71737645,113617,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,456,7,1,5,3.0,CCN(Cc1cccc(OC)c1)C(=O)C1CCN(S(=O)(=O)c2ccc3cn[nH]c3c2)CC1,10.1021/jm500995y
CHEMBL3329746,113617,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,456,7,1,5,3.0,CCN(Cc1cccc(OC)c1)C(=O)C1CCN(S(=O)(=O)c2ccc3cn[nH]c3c2)CC1,10.1021/jm500995y
45281794,195403,42,None,-,1,Human,5.6,pEC50,=,5.6,Functional,AgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilizationAgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilization,ChEMBL,397,4,0,3,5.0,O=C1C(=O)N(Cc2ccc(-c3ccccc3)cc2)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2009.11.089
CHEMBL593506,195403,42,None,-,1,Human,5.6,pEC50,=,5.6,Functional,AgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilizationAgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilization,ChEMBL,397,4,0,3,5.0,O=C1C(=O)N(Cc2ccc(-c3ccccc3)cc2)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2009.11.089
45281808,195723,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,AgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilizationAgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilization,ChEMBL,397,4,0,3,5.0,O=C1C(=O)N(Cc2ccc(-c3ccccc3)cc2)c2cc(OC(F)(F)F)ccc21,10.1016/j.bmcl.2009.11.089
CHEMBL595628,195723,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,AgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilizationAgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilization,ChEMBL,397,4,0,3,5.0,O=C1C(=O)N(Cc2ccc(-c3ccccc3)cc2)c2cc(OC(F)(F)F)ccc21,10.1016/j.bmcl.2009.11.089
45281797,196853,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,AgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilizationAgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilization,ChEMBL,403,4,0,4,5.0,O=C1C(=O)N(Cc2ccc(-c3ccsc3)cc2)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2009.11.089
CHEMBL603445,196853,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,AgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilizationAgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilization,ChEMBL,403,4,0,4,5.0,O=C1C(=O)N(Cc2ccc(-c3ccsc3)cc2)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2009.11.089
CHEMBL3084447,102696,0,None,-69,2,Human,5.6,pEC50,=,5.6,Functional,AgonistactivityathumanmuscarinicM5receptorbycalciummobilizationassayAgonistactivityathumanmuscarinicM5receptorbycalciummobilizationassay,ChEMBL,345,6,2,4,1.9,CCOC(=O)N1C[C@@H]2CC[C@H](C1)[C@@H]2NCCNC(=O)c1ccccc1,10.1016/j.bmcl.2012.03.088
52949833,17143,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,PositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassayPositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassay,ChEMBL,398,4,0,4,4.4,O=C1C(=O)N(Cc2ccc(-c3ccncc3)cc2)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2010.08.042
CHEMBL1257389,17143,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,PositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassayPositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassay,ChEMBL,398,4,0,4,4.4,O=C1C(=O)N(Cc2ccc(-c3ccncc3)cc2)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2010.08.042
46945865,17360,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,PositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassayPositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassay,ChEMBL,420,5,0,6,4.6,O=C1C(=O)N(Cc2ccc(Oc3nccs3)cc2)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2010.08.042
CHEMBL1258091,17360,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,PositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassayPositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassay,ChEMBL,420,5,0,6,4.6,O=C1C(=O)N(Cc2ccc(Oc3nccs3)cc2)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2010.08.042
71771054,113606,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,444,6,0,6,3.1,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc3nsnc3c2)CC1,10.1021/jm500995y
CHEMBL3329732,113606,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,444,6,0,6,3.1,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc3nsnc3c2)CC1,10.1021/jm500995y
71771054,113606,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,444,6,0,6,3.1,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc3nsnc3c2)CC1,10.1021/jm500995y
CHEMBL3329732,113606,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,444,6,0,6,3.1,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc3nsnc3c2)CC1,10.1021/jm500995y
71737574,113602,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,416,7,0,4,3.1,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2cccc(OC)c2)CC1,10.1021/jm500995y
CHEMBL3329717,113602,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,416,7,0,4,3.1,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2cccc(OC)c2)CC1,10.1021/jm500995y
52941424,17223,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,PositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassayPositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassay,ChEMBL,398,4,0,4,4.4,O=C1C(=O)N(Cc2ccc(-c3ccccc3)cn2)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2010.08.042
CHEMBL1257619,17223,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,PositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassayPositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassay,ChEMBL,398,4,0,4,4.4,O=C1C(=O)N(Cc2ccc(-c3ccccc3)cn2)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2010.08.042
71737574,113602,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,416,7,0,4,3.1,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2cccc(OC)c2)CC1,10.1021/jm500995y
CHEMBL3329717,113602,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,416,7,0,4,3.1,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2cccc(OC)c2)CC1,10.1021/jm500995y
CHEMBL1223939,15917,0,None,-125,5,Human,6.5,pEC50,=,6.5,Functional,AgonistactivityathumanmuscarinicM5receptorexpressedinCHOcellsassessedaseffectoncalciummobilizationbyFLIPRassayAgonistactivityathumanmuscarinicM5receptorexpressedinCHOcellsassessedaseffectoncalciummobilizationbyFLIPRassay,ChEMBL,450,6,0,7,3.8,CCCO[C@H]1CC[C@](C)(N2CCC(n3c(=O)oc4ccc(S(C)(=O)=O)cc43)CC2)CC1,10.1016/j.bmcl.2010.07.097
10946670,188422,2,None,1,2,Human,5.5,pEC50,=,5.5,Functional,ActivationofhumanmuscarinicM5receptorexpressedinCHOcellscoexpressingGqproteinassessedaspotentiationofacetylcholine-inducedintracellularCa2+mobilizationActivationofhumanmuscarinicM5receptorexpressedinCHOcellscoexpressingGqproteinassessedaspotentiationofacetylcholine-inducedintracellularCa2+mobilization,ChEMBL,305,2,0,2,3.4,O=C1C(=O)N(Cc2ccc(C(F)(F)F)cc2)c2ccccc21,10.1021/jm900286j
CHEMBL511206,188422,2,None,1,2,Human,5.5,pEC50,=,5.5,Functional,ActivationofhumanmuscarinicM5receptorexpressedinCHOcellscoexpressingGqproteinassessedaspotentiationofacetylcholine-inducedintracellularCa2+mobilizationActivationofhumanmuscarinicM5receptorexpressedinCHOcellscoexpressingGqproteinassessedaspotentiationofacetylcholine-inducedintracellularCa2+mobilization,ChEMBL,305,2,0,2,3.4,O=C1C(=O)N(Cc2ccc(C(F)(F)F)cc2)c2ccccc21,10.1021/jm900286j
52943684,17077,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,PositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassayPositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassay,ChEMBL,365,3,0,5,3.0,O=C1C(=O)N(Cc2ccc3c(c2)OCO3)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2010.08.042
CHEMBL1257151,17077,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,PositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassayPositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassay,ChEMBL,365,3,0,5,3.0,O=C1C(=O)N(Cc2ccc3c(c2)OCO3)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2010.08.042
46945664,17325,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,PositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassayPositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassay,ChEMBL,414,5,0,5,4.5,O=C1C(=O)N(Cc2ccc(Oc3ccccn3)cc2)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2010.08.042
CHEMBL1257974,17325,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,PositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassayPositiveallostericmodulationofmuscarinicM5receptorexpressedinCHOcellsassessedaseffectonacetylcholine-inducedintracellularcalciummobilizationafter1hrbyFLIPRassay,ChEMBL,414,5,0,5,4.5,O=C1C(=O)N(Cc2ccc(Oc3ccccn3)cc2)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2010.08.042
44158139,177970,0,None,1,2,Human,5.5,pEC50,=,5.5,Functional,ActivationofhumanmuscarinicM5receptorexpressedinCHOcellscoexpressingGqproteinassessedaspotentiationofacetylcholine-inducedintracellularCa2+mobilizationActivationofhumanmuscarinicM5receptorexpressedinCHOcellscoexpressingGqproteinassessedaspotentiationofacetylcholine-inducedintracellularCa2+mobilization,ChEMBL,323,2,0,2,3.6,O=C1C(=O)N(Cc2ccc(C(F)(F)F)cc2)c2c(F)cccc21,10.1021/jm900286j
CHEMBL468290,177970,0,None,1,2,Human,5.5,pEC50,=,5.5,Functional,ActivationofhumanmuscarinicM5receptorexpressedinCHOcellscoexpressingGqproteinassessedaspotentiationofacetylcholine-inducedintracellularCa2+mobilizationActivationofhumanmuscarinicM5receptorexpressedinCHOcellscoexpressingGqproteinassessedaspotentiationofacetylcholine-inducedintracellularCa2+mobilization,ChEMBL,323,2,0,2,3.6,O=C1C(=O)N(Cc2ccc(C(F)(F)F)cc2)c2c(F)cccc21,10.1021/jm900286j
44158003,188057,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,ActivationofhumanmuscarinicM5receptorexpressedinCHOcellscoexpressingGqproteinassessedaspotentiationofacetylcholine-inducedintracellularCa2+mobilizationActivationofhumanmuscarinicM5receptorexpressedinCHOcellscoexpressingGqproteinassessedaspotentiationofacetylcholine-inducedintracellularCa2+mobilization,ChEMBL,335,3,0,3,3.6,Cc1ccccc1CN1C(=O)C(=O)c2cc(OC(F)(F)F)ccc21,10.1021/jm900286j
CHEMBL506043,188057,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,ActivationofhumanmuscarinicM5receptorexpressedinCHOcellscoexpressingGqproteinassessedaspotentiationofacetylcholine-inducedintracellularCa2+mobilizationActivationofhumanmuscarinicM5receptorexpressedinCHOcellscoexpressingGqproteinassessedaspotentiationofacetylcholine-inducedintracellularCa2+mobilization,ChEMBL,335,3,0,3,3.6,Cc1ccccc1CN1C(=O)C(=O)c2cc(OC(F)(F)F)ccc21,10.1021/jm900286j
45281803,195840,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,AgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilizationAgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilization,ChEMBL,401,4,0,5,3.7,Cn1cc(-c2ccc(CN3C(=O)C(=O)c4cc(OC(F)(F)F)ccc43)cc2)cn1,10.1016/j.bmcl.2009.11.089
CHEMBL596510,195840,0,None,-,1,Human,5.5,pEC50,=,5.5,Functional,AgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilizationAgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilization,ChEMBL,401,4,0,5,3.7,Cn1cc(-c2ccc(CN3C(=O)C(=O)c4cc(OC(F)(F)F)ccc43)cc2)cn1,10.1016/j.bmcl.2009.11.089
26415265,113601,1,None,-,1,Human,5.5,pEC50,=,5.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,416,7,0,4,3.1,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1,10.1021/jm500995y
CHEMBL3329716,113601,1,None,-,1,Human,5.5,pEC50,=,5.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,416,7,0,4,3.1,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1,10.1021/jm500995y
26415265,113601,1,None,-,1,Human,5.5,pEC50,=,5.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,416,7,0,4,3.1,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1,10.1021/jm500995y
CHEMBL3329716,113601,1,None,-,1,Human,5.5,pEC50,=,5.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,416,7,0,4,3.1,CCN(Cc1ccccc1)C(=O)C1CCN(S(=O)(=O)c2ccc(OC)cc2)CC1,10.1021/jm500995y
44589681,184545,0,None,-3,5,Human,7.5,pEC50,=,7.5,Functional,AgonistactivityatmuscarinicM5receptorAgonistactivityatmuscarinicM5receptor,ChEMBL,387,5,2,6,1.5,NC(=O)OCCN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,10.1016/j.bmcl.2008.09.032
CHEMBL485913,184545,0,None,-3,5,Human,7.5,pEC50,=,7.5,Functional,AgonistactivityatmuscarinicM5receptorAgonistactivityatmuscarinicM5receptor,ChEMBL,387,5,2,6,1.5,NC(=O)OCCN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,10.1016/j.bmcl.2008.09.032
22745278,186319,1,None,-16,5,Human,7.5,pEC50,=,7.5,Functional,AgonistactivityatmuscarinicM5receptorAgonistactivityatmuscarinicM5receptor,ChEMBL,372,3,1,5,2.6,CCOC(=O)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,10.1016/j.bmcl.2008.09.023
CHEMBL491209,186319,1,None,-16,5,Human,7.5,pEC50,=,7.5,Functional,AgonistactivityatmuscarinicM5receptorAgonistactivityatmuscarinicM5receptor,ChEMBL,372,3,1,5,2.6,CCOC(=O)N1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,10.1016/j.bmcl.2008.09.023
71737709,113624,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,460,6,1,4,3.7,CCN(Cc1ccccc1Cl)C(=O)C1CCN(S(=O)(=O)c2ccc3[nH]ncc3c2)CC1,10.1021/jm500995y
CHEMBL3329754,113624,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,460,6,1,4,3.7,CCN(Cc1ccccc1Cl)C(=O)C1CCN(S(=O)(=O)c2ccc3[nH]ncc3c2)CC1,10.1021/jm500995y
71737709,113624,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,460,6,1,4,3.7,CCN(Cc1ccccc1Cl)C(=O)C1CCN(S(=O)(=O)c2ccc3[nH]ncc3c2)CC1,10.1021/jm500995y
CHEMBL3329754,113624,0,None,-,1,Human,6.5,pEC50,=,6.5,Functional,Positiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassayPositiveallostericmodulatoractivityathumanmuscarinicacetylcholinereceptorsubtype5expressedinCHOcellsbycalciummobilizationassay,ChEMBL,460,6,1,4,3.7,CCN(Cc1ccccc1Cl)C(=O)C1CCN(S(=O)(=O)c2ccc3[nH]ncc3c2)CC1,10.1021/jm500995y
45281801,195839,0,None,-,1,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilizationAgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilization,ChEMBL,416,4,0,4,4.5,O=C1C(=O)N(Cc2ccc(-c3ccc(F)nc3)cc2)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2009.11.089
CHEMBL596509,195839,0,None,-,1,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilizationAgonistactivityathumanmuscarinicM5expressedinCHOcellsassessedasstimulationofcalciummobilization,ChEMBL,416,4,0,4,4.5,O=C1C(=O)N(Cc2ccc(-c3ccc(F)nc3)cc2)c2ccc(OC(F)(F)F)cc21,10.1016/j.bmcl.2009.11.089
53385782,73888,0,None,-117,3,Human,5.4,pEC50,=,5.4,Functional,AgonistactivityathumanmuscarinicM5receptorbycalciummobilizationassayAgonistactivityathumanmuscarinicM5receptorbycalciummobilizationassay,ChEMBL,399,4,1,4,3.3,CCOC(=O)N1C2CCC1CC(N1CCC[C@@H](NC(=O)c3ccccc3C)C1)C2,10.1016/j.bmcl.2012.03.088
