ChEMBL ID,Receptor,Species,Purchasable,No. records,Assay type,Min.,Average,Max.,Unit,Mol. weight,Rot. Bonds,H don,H acc,LogP,Smiles,,,,,
CHEMBL4802486,182893,0,None,6,3,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityathuman5-HT2CINIreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2CINIreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,245,5,1,3,2.2,C=CCOc1ccc2c(c1[C@H]1C[C@@H]1CN)CCO2,10.1021/acs.jmedchem.6b01194
CHEMBL4758641,182943,0,None,10,3,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityathuman5-HT2CreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2CreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,259,5,1,3,2.5,NC[C@H]1C[C@@H]1c1c(OCC2CC2)ccc2c1CCO2,10.1021/acs.jmedchem.6b01194
CHEMBL4803076,182943,0,None,10,3,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityathuman5-HT2CreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2CreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,259,5,1,3,2.5,NC[C@H]1C[C@@H]1c1c(OCC2CC2)ccc2c1CCO2,10.1021/acs.jmedchem.6b01194
46228442,195575,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,Agonistactivityagainsthuman5HT2CreceptorbyFLIPRassayAgonistactivityagainsthuman5HT2CreceptorbyFLIPRassay,ChEMBL,360,4,1,6,3.3,Clc1cccc(COc2nc(N3CCNCC3)nc3ccsc23)c1,10.1016/j.bmcl.2009.10.112
CHEMBL594718,195575,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,Agonistactivityagainsthuman5HT2CreceptorbyFLIPRassayAgonistactivityagainsthuman5HT2CreceptorbyFLIPRassay,ChEMBL,360,4,1,6,3.3,Clc1cccc(COc2nc(N3CCNCC3)nc3ccsc23)c1,10.1016/j.bmcl.2009.10.112
137630777,160414,0,None,2,2,Human,5.6,pEC50,=,5.6,Functional,Agonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassayAgonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassay,ChEMBL,315,7,1,3,3.7,COc1cccc(CNC[C@@H]2C[C@H]2c2cc(F)ccc2OC)c1,10.1021/acs.jmedchem.7b00584
CHEMBL4093447,160414,0,None,2,2,Human,5.6,pEC50,=,5.6,Functional,Agonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassayAgonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassay,ChEMBL,315,7,1,3,3.7,COc1cccc(CNC[C@@H]2C[C@H]2c2cc(F)ccc2OC)c1,10.1021/acs.jmedchem.7b00584
CHEMBL4117067,160414,0,None,2,2,Human,5.6,pEC50,=,5.6,Functional,Agonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassayAgonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassay,ChEMBL,315,7,1,3,3.7,COc1cccc(CNC[C@@H]2C[C@H]2c2cc(F)ccc2OC)c1,10.1021/acs.jmedchem.7b00584
12986497,195798,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,Agonisticactivityfor5-HT2c(5-HT2C)bymeasuring[3H]inositolmonophosphatefromationinCHOcellsinwhichthehuman5-HT2CreceptorsubtypewasstablyexpressedAgonisticactivityfor5-HT2c(5-HT2C)bymeasuring[3H]inositolmonophosphatefromationinCHOcellsinwhichthehuman5-HT2Creceptorsubtypewasstablyexpressed,ChEMBL,305,0,2,3,2.1,O=C1Nc2cc(C(F)(F)F)c(Cl)cc2N2CCNC[C@@H]12,10.1016/s0960-894x(00)00400-5
CHEMBL59619,195798,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,Agonisticactivityfor5-HT2c(5-HT2C)bymeasuring[3H]inositolmonophosphatefromationinCHOcellsinwhichthehuman5-HT2CreceptorsubtypewasstablyexpressedAgonisticactivityfor5-HT2c(5-HT2C)bymeasuring[3H]inositolmonophosphatefromationinCHOcellsinwhichthehuman5-HT2Creceptorsubtypewasstablyexpressed,ChEMBL,305,0,2,3,2.1,O=C1Nc2cc(C(F)(F)F)c(Cl)cc2N2CCNC[C@@H]12,10.1016/s0960-894x(00)00400-5
CHEMBL4762722,182962,0,None,2,2,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathuman5-HT2CreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2CreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,257,5,1,3,3.5,C=C(C)COc1ccc2occc2c1[C@@H]1C[C@H]1CN,10.1021/acs.jmedchem.6b01194
CHEMBL4803207,182962,0,None,2,2,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathuman5-HT2CreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2CreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,257,5,1,3,3.5,C=C(C)COc1ccc2occc2c1[C@@H]1C[C@H]1CN,10.1021/acs.jmedchem.6b01194
6604933,95223,9,None,-,1,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,226,0,1,2,2.6,c1cc2c3c(c1)c1c(n3CCNC2)CCCC1,10.1021/jm801354e
CHEMBL258465,95223,9,None,-,1,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,226,0,1,2,2.6,c1cc2c3c(c1)c1c(n3CCNC2)CCCC1,10.1021/jm801354e
45484833,192512,0,None,-,1,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilisationbyFLIPRassayAgonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilisationbyFLIPRassay,ChEMBL,362,6,1,6,2.1,Cc1cc(=O)n(CCCOc2cccc(Cl)c2)c(N2CCNCC2)n1,10.1016/j.bmcl.2009.07.133
CHEMBL565764,192512,0,None,-,1,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilisationbyFLIPRassayAgonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilisationbyFLIPRassay,ChEMBL,362,6,1,6,2.1,Cc1cc(=O)n(CCCOc2cccc(Cl)c2)c(N2CCNCC2)n1,10.1016/j.bmcl.2009.07.133
45484902,194312,0,None,-,1,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilisationbyFLIPRassayAgonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilisationbyFLIPRassay,ChEMBL,312,4,1,5,1.4,C[C@@H]1CNCCN1c1cc(=O)n(C)c(CCc2ccccc2)n1,10.1016/j.bmcl.2009.07.133
CHEMBL579042,194312,0,None,-,1,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilisationbyFLIPRassayAgonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilisationbyFLIPRassay,ChEMBL,312,4,1,5,1.4,C[C@@H]1CNCCN1c1cc(=O)n(C)c(CCc2ccccc2)n1,10.1016/j.bmcl.2009.07.133
CHEMBL4762722,182962,0,None,2,2,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathuman5-HT2CreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2CreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,257,5,1,3,3.5,C=C(C)COc1ccc2occc2c1[C@@H]1C[C@H]1CN,10.1021/acs.jmedchem.6b01194
CHEMBL4803207,182962,0,None,2,2,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathuman5-HT2CreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassayAgonistactivityathuman5-HT2CreceptorexpressedinhumanFlp-In-293cellsassessedasinductionofcalciumfluxincubatedfor1hrbyFluo-4directdyebasedFLIPRassay,ChEMBL,257,5,1,3,3.5,C=C(C)COc1ccc2occc2c1[C@@H]1C[C@H]1CN,10.1021/acs.jmedchem.6b01194
137630777,160414,0,None,2,2,Human,5.6,pEC50,=,5.6,Functional,Agonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassayAgonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassay,ChEMBL,315,7,1,3,3.7,COc1cccc(CNC[C@@H]2C[C@H]2c2cc(F)ccc2OC)c1,10.1021/acs.jmedchem.7b00584
CHEMBL4093447,160414,0,None,2,2,Human,5.6,pEC50,=,5.6,Functional,Agonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassayAgonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassay,ChEMBL,315,7,1,3,3.7,COc1cccc(CNC[C@@H]2C[C@H]2c2cc(F)ccc2OC)c1,10.1021/acs.jmedchem.7b00584
CHEMBL4117067,160414,0,None,2,2,Human,5.6,pEC50,=,5.6,Functional,Agonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassayAgonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassay,ChEMBL,315,7,1,3,3.7,COc1cccc(CNC[C@@H]2C[C@H]2c2cc(F)ccc2OC)c1,10.1021/acs.jmedchem.7b00584
73417116,153759,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,Agonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,266,2,2,2,3.0,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1,10.1021/jm801354e
CHEMBL3989843,153759,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,Agonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,266,2,2,2,3.0,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1,10.1021/jm801354e
57799326,88593,0,None,-,1,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityat5-HT2CreceptorinHEK293Ecellsassessedaselevationofintracellularcalciumlevelmeasuredfor90secsbyFLIPRassayAgonistactivityat5-HT2CreceptorinHEK293Ecellsassessedaselevationofintracellularcalciumlevelmeasuredfor90secsbyFLIPRassay,ChEMBL,242,1,2,2,1.7,Cc1cc(C2CC2)cc2c1C(=O)N[C@H]1CNC[C@H]21,10.1016/j.bmcl.2012.10.091
CHEMBL2337104,88593,0,None,-,1,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityat5-HT2CreceptorinHEK293Ecellsassessedaselevationofintracellularcalciumlevelmeasuredfor90secsbyFLIPRassayAgonistactivityat5-HT2CreceptorinHEK293Ecellsassessedaselevationofintracellularcalciumlevelmeasuredfor90secsbyFLIPRassay,ChEMBL,242,1,2,2,1.7,Cc1cc(C2CC2)cc2c1C(=O)N[C@H]1CNC[C@H]21,10.1016/j.bmcl.2012.10.091
CHEMBL2365468,88593,0,None,-,1,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityat5-HT2CreceptorinHEK293Ecellsassessedaselevationofintracellularcalciumlevelmeasuredfor90secsbyFLIPRassayAgonistactivityat5-HT2CreceptorinHEK293Ecellsassessedaselevationofintracellularcalciumlevelmeasuredfor90secsbyFLIPRassay,ChEMBL,242,1,2,2,1.7,Cc1cc(C2CC2)cc2c1C(=O)N[C@H]1CNC[C@H]21,10.1016/j.bmcl.2012.10.091
137655882,158065,0,None,-,1,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityatrecombinanthuman5-HT2CreceptorexpressedinHEK293EcellsassessedasinductionofintracellularCa2+levelsafter90secsbyFluo-4-dyebasedFLIPRassayAgonistactivityatrecombinanthuman5-HT2CreceptorexpressedinHEK293EcellsassessedasinductionofintracellularCa2+levelsafter90secsbyFluo-4-dyebasedFLIPRassay,ChEMBL,302,3,0,4,4.1,CCn1nc(-c2cccc3ccccc23)cc1-c1nccn1C,10.1021/acs.jmedchem.7b00385
CHEMBL4093978,158065,0,None,-,1,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityatrecombinanthuman5-HT2CreceptorexpressedinHEK293EcellsassessedasinductionofintracellularCa2+levelsafter90secsbyFluo-4-dyebasedFLIPRassayAgonistactivityatrecombinanthuman5-HT2CreceptorexpressedinHEK293EcellsassessedasinductionofintracellularCa2+levelsafter90secsbyFluo-4-dyebasedFLIPRassay,ChEMBL,302,3,0,4,4.1,CCn1nc(-c2cccc3ccccc23)cc1-c1nccn1C,10.1021/acs.jmedchem.7b00385
44573227,186447,0,None,-,1,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilizationbyFLIPRassayAgonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilizationbyFLIPRassay,ChEMBL,420,4,1,4,3.3,O=S(=O)(c1ccc2c(c1)CCNCC2)N1CCC(Oc2cccc(Cl)c2)CC1,10.1016/j.bmcl.2009.02.071
CHEMBL492302,186447,0,None,-,1,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilizationbyFLIPRassayAgonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilizationbyFLIPRassay,ChEMBL,420,4,1,4,3.3,O=S(=O)(c1ccc2c(c1)CCNCC2)N1CCC(Oc2cccc(Cl)c2)CC1,10.1016/j.bmcl.2009.02.071
45484869,192891,0,None,-,1,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilisationbyFLIPRassayAgonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilisationbyFLIPRassay,ChEMBL,298,4,1,5,1.0,Cn1c(CCc2ccccc2)nc(N2CCNCC2)cc1=O,10.1016/j.bmcl.2009.07.133
CHEMBL568236,192891,0,None,-,1,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilisationbyFLIPRassayAgonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilisationbyFLIPRassay,ChEMBL,298,4,1,5,1.0,Cn1c(CCc2ccccc2)nc(N2CCNCC2)cc1=O,10.1016/j.bmcl.2009.07.133
122442273,137702,0,None,1,3,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityatrecombinanthuman5HT2C-INIreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityatrecombinanthuman5HT2C-INIreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,271,5,1,2,3.6,C=CCOc1cc(Cl)c(Cl)cc1C1CC1CN,10.1021/acs.jmedchem.5b01153
CHEMBL3771152,137702,0,None,1,3,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityatrecombinanthuman5HT2C-INIreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityatrecombinanthuman5HT2C-INIreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,271,5,1,2,3.6,C=CCOc1cc(Cl)c(Cl)cc1C1CC1CN,10.1021/acs.jmedchem.5b01153
CHEMBL3771392,137702,0,None,1,3,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityatrecombinanthuman5HT2C-INIreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityatrecombinanthuman5HT2C-INIreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,271,5,1,2,3.6,C=CCOc1cc(Cl)c(Cl)cc1C1CC1CN,10.1021/acs.jmedchem.5b01153
122442273,137702,0,None,1,3,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityatrecombinanthuman5HT2C-INIreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityatrecombinanthuman5HT2C-INIreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,271,5,1,2,3.6,C=CCOc1cc(Cl)c(Cl)cc1C1CC1CN,10.1021/acs.jmedchem.5b01153
CHEMBL3771152,137702,0,None,1,3,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityatrecombinanthuman5HT2C-INIreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityatrecombinanthuman5HT2C-INIreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,271,5,1,2,3.6,C=CCOc1cc(Cl)c(Cl)cc1C1CC1CN,10.1021/acs.jmedchem.5b01153
CHEMBL3771392,137702,0,None,1,3,Human,6.6,pEC50,=,6.6,Functional,Agonistactivityatrecombinanthuman5HT2C-INIreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassayAgonistactivityatrecombinanthuman5HT2C-INIreceptorexpressedinFlp-In-293cellsassessedascalciumfluxbyFLIPRassay,ChEMBL,271,5,1,2,3.6,C=CCOc1cc(Cl)c(Cl)cc1C1CC1CN,10.1021/acs.jmedchem.5b01153
137636430,155371,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,Agonistactivityatrecombinanthuman5-HT2CreceptorexpressedinHEK293EcellsassessedasinductionofintracellularCa2+levelsafter90secsbyFluo-4-dyebasedFLIPRassayAgonistactivityatrecombinanthuman5-HT2CreceptorexpressedinHEK293EcellsassessedasinductionofintracellularCa2+levelsafter90secsbyFluo-4-dyebasedFLIPRassay,ChEMBL,338,2,0,4,3.7,Cc1sc(-c2cccc3ccccc23)nc1C(=O)N1CCOCC1,10.1021/acs.jmedchem.7b00385
CHEMBL4062529,155371,0,None,-,1,Human,5.6,pEC50,=,5.6,Functional,Agonistactivityatrecombinanthuman5-HT2CreceptorexpressedinHEK293EcellsassessedasinductionofintracellularCa2+levelsafter90secsbyFluo-4-dyebasedFLIPRassayAgonistactivityatrecombinanthuman5-HT2CreceptorexpressedinHEK293EcellsassessedasinductionofintracellularCa2+levelsafter90secsbyFluo-4-dyebasedFLIPRassay,ChEMBL,338,2,0,4,3.7,Cc1sc(-c2cccc3ccccc23)nc1C(=O)N1CCOCC1,10.1021/acs.jmedchem.7b00385
16115381,82946,0,None,-1,3,Human,7.6,pEC50,=,7.6,Functional,Activityathuman5HT2CexpressedinHEK293Ecellsassessedaselevationofintracellularcalciumby384-FLIPRassayActivityathuman5HT2CexpressedinHEK293Ecellsassessedaselevationofintracellularcalciumby384-FLIPRassay,ChEMBL,270,0,1,2,2.2,C[C@@H]1NCCN2C(=O)c3c(cccc3C(F)(F)F)[C@H]12,10.1021/jm0612968
CHEMBL219837,82946,0,None,-1,3,Human,7.6,pEC50,=,7.6,Functional,Activityathuman5HT2CexpressedinHEK293Ecellsassessedaselevationofintracellularcalciumby384-FLIPRassayActivityathuman5HT2CexpressedinHEK293Ecellsassessedaselevationofintracellularcalciumby384-FLIPRassay,ChEMBL,270,0,1,2,2.2,C[C@@H]1NCCN2C(=O)c3c(cccc3C(F)(F)F)[C@H]12,10.1021/jm0612968
58911534,90591,0,None,7,2,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityathuman5-HT2CreceptorexpressedinHEK293EcellsassessedasincreaseinintracellularcalciumlevelbyFLIPRassayAgonistactivityathuman5-HT2CreceptorexpressedinHEK293EcellsassessedasincreaseinintracellularcalciumlevelbyFLIPRassay,ChEMBL,216,0,1,2,1.0,Cc1cccc2c1C[C@@H]1CNCCN1C2=O,10.1016/j.bmcl.2013.04.061
CHEMBL2397904,90591,0,None,7,2,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityathuman5-HT2CreceptorexpressedinHEK293EcellsassessedasincreaseinintracellularcalciumlevelbyFLIPRassayAgonistactivityathuman5-HT2CreceptorexpressedinHEK293EcellsassessedasincreaseinintracellularcalciumlevelbyFLIPRassay,ChEMBL,216,0,1,2,1.0,Cc1cccc2c1C[C@@H]1CNCCN1C2=O,10.1016/j.bmcl.2013.04.061
137630892,160431,0,None,1,3,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassayAgonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassay,ChEMBL,347,9,1,3,4.1,COc1ccc(F)cc1C1CC1CNCc1ccccc1OCCF,10.1021/acs.jmedchem.7b00584
CHEMBL4086286,160431,0,None,1,3,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassayAgonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassay,ChEMBL,347,9,1,3,4.1,COc1ccc(F)cc1C1CC1CNCc1ccccc1OCCF,10.1021/acs.jmedchem.7b00584
CHEMBL4117192,160431,0,None,1,3,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassayAgonistactivityathuman5-HT2C-INIreceptorisoformexpressedinFlp-INHEK293cellsassessedasinductionofGq-mediatedcalciumfluxmeasuredeverysecondfor5minsbyFluo-4dyebasedFLIPRassay,ChEMBL,347,9,1,3,4.1,COc1ccc(F)cc1C1CC1CNCc1ccccc1OCCF,10.1021/acs.jmedchem.7b00584
107992,2494,44,None,6,2,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedasinductionofintracellularcalciumreleasemeasuredfor90secsbyfluorescenceassayAgonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedasinductionofintracellularcalciumreleasemeasuredfor90secsbyfluorescenceassay,ChEMBL,198,1,1,4,0.5,Clc1cncc(n1)N1CCNCC1,10.1021/jm301656h
165,2494,44,None,6,2,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedasinductionofintracellularcalciumreleasemeasuredfor90secsbyfluorescenceassayAgonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedasinductionofintracellularcalciumreleasemeasuredfor90secsbyfluorescenceassay,ChEMBL,198,1,1,4,0.5,Clc1cncc(n1)N1CCNCC1,10.1021/jm301656h
CHEMBL269521,2494,44,None,6,2,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedasinductionofintracellularcalciumreleasemeasuredfor90secsbyfluorescenceassayAgonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedasinductionofintracellularcalciumreleasemeasuredfor90secsbyfluorescenceassay,ChEMBL,198,1,1,4,0.5,Clc1cncc(n1)N1CCNCC1,10.1021/jm301656h
DB12111,2494,44,None,6,2,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedasinductionofintracellularcalciumreleasemeasuredfor90secsbyfluorescenceassayAgonistactivityathuman5HT2CreceptorexpressedinHEK293cellsassessedasinductionofintracellularcalciumreleasemeasuredfor90secsbyfluorescenceassay,ChEMBL,198,1,1,4,0.5,Clc1cncc(n1)N1CCNCC1,10.1021/jm301656h
44573161,189968,0,None,-,1,Human,7.6,pEC50,=,7.6,Functional,Agonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilizationbyFLIPRassayAgonistactivityathumanrecombinant5HT2CreceptorexpressedinCHOK1cellsassessedascalciummobilizationbyFLIPRassay,ChEMBL,392,4,1,4,2.5,O=S(=O)(c1ccc2c(c1)CCNCC2)N1CC(Oc2ccc(Cl)cc2)C1,10.1016/j.bmcl.2009.02.071
